,volume_bcm,tp_0,tp_1,tp_2,tp_3,tp_4,tp_5,tp_6,tp_7,tp_8,tp_9,tp_10,tp_11,tp_12,tp_13,tp_14,t2m_0,t2m_1,t2m_2,t2m_3,t2m_4,t2m_5,t2m_6,t2m_7,t2m_8,t2m_9,t2m_10,t2m_11,t2m_12,t2m_13,t2m_14,yrmnth,set
2010-01-11,-0.8366905653078949,-0.43930556421548783,-0.14356983223934383,-0.16968894583117558,-0.28417372134892155,-0.3495452072635052,-0.4216126353346603,-0.47856702608740836,-0.5219469277236229,-0.5577057898127123,-0.5889297983983549,-0.62893195800359,-0.6577643329580231,-0.676304904296296,-0.6927305036282578,-0.7093528321525142,-0.02520037203505131,-1.060231599060143,-0.20615134045522304,-0.40311053734582986,0.2544274674591236,0.4116060970665568,-0.049985836068661825,-0.31348067119087175,-0.10927847401047103,-0.05535706714198272,-0.3068903287871794,-0.17030282402611244,-0.5010986082691524,-0.5178375641434348,-0.5982781477471345,2010-01,
2010-01-12,-0.8366905653078949,-0.05896912081274985,-0.2868947942037224,-0.40008756553532426,-0.4519125781389075,-0.5091592984151453,-0.5601092000784427,-0.5973686949477921,-0.6165490175681343,-0.64066337208301,-0.6640444717092627,-0.6850676147718923,-0.7040877584580707,-0.7191798221845758,-0.7331968193607942,-0.7471961769953005,-0.6250028743876426,-0.39315486450761045,-0.01878829673360219,0.1072539837485862,0.24697018729241024,0.2799575486604454,0.24870560384996568,0.021623165053925593,-0.18580551998187533,-0.8666462028796867,-0.9412675273003125,-0.74893127193173,-0.22671692341244698,-0.10659997705947301,0.47686078675755655,2010-01,
2010-01-13,-0.8366905653078949,-0.20188164969062444,-0.3329590807659617,-0.4570645423801079,-0.5415466352216821,-0.5939483880232281,-0.6310446737064251,-0.6573608687297106,-0.6766811501311074,-0.6955629895063044,-0.7135605695210591,-0.7390294964523697,-0.7578965804912827,-0.7691774405162937,-0.7795651451059381,-0.790485416958183,-0.36338407612097134,-0.26605857949501394,0.34464039145549297,-0.009878044876307302,-0.11613036657845854,0.1796286506175834,0.18503790986004645,-0.10860369268923195,-0.9648006589832054,-1.4830562910863156,-1.2768724082643783,-1.020985678549712,-0.7738207411190774,-0.5565915461377223,-0.14493653892405986,2010-01,
2010-01-14,-0.8228228630387985,-0.6781757611970956,-0.6727056942530283,-0.6943934141675961,-0.7175347973179746,-0.7344210882897807,-0.748336714772754,-0.7580975733565989,-0.7657664548405998,-0.7749120072517888,-0.7851341333978491,-0.7812369457493826,-0.7880309125902925,-0.7963821701280652,-0.8047993074829405,-0.8140311431700632,1.100283390821942,0.7064676082494943,-0.05164499946508056,-0.17285714137771266,0.3455161319539092,0.1406495783499854,-0.00765081147406474,-0.5446241188977365,-0.475950393132755,-0.5769903939632767,-0.6058987525636187,0.506152877016344,-0.05367117687776235,-0.352876219832009,0.19717599865177307,2010-01,
2010-01-15,-0.8228228630387985,-0.6800471426938474,-0.6845322509840001,-0.7056076193064916,-0.7258513120734746,-0.7410443879454767,-0.752938718399724,-0.7624891973782192,-0.7696020829476271,-0.7782794055759317,-0.7881657187184563,-0.7880669752135507,-0.796956860442956,-0.805157471383184,-0.8129575702984824,-0.8210786710805539,0.8628686337873968,-0.12371832011235588,-0.29389827606094027,0.13398471779356036,0.22441127872049085,-0.14736791566643817,-1.0091264705731078,-1.5528549473873483,-1.1584842172675782,-1.387256911780284,-0.7706681938883939,-0.4758876838014399,0.30413317525493133,0.6137667907290929,1.0795492048934647,2010-01,
2010-01-16,-0.8228228630387985,-0.6803245209998047,-0.684638996271471,-0.7056744991358074,-0.7258766247228924,-0.7411227006042328,-0.7541494000261777,-0.7638131977517054,-0.7707728780328786,-0.7793654783940307,-0.7888336758583188,-0.7895353387740279,-0.7986054391372298,-0.8063964169398175,-0.8127816493174899,-0.8212902768731822,0.049082857740636546,-0.3975398943792894,0.0711932067953726,0.32223052944136826,-0.197542375748202,-1.1864241927289167,-1.8061065268474492,-1.948480581744491,-1.767542068912006,-1.013731778249772,-0.7674562589759366,-0.03826551612456546,0.5862482850470859,-0.2605504285411445,-0.48826015342522366,2010-01,
2010-01-17,-0.8228228630387985,-0.6803245209998047,-0.684555828788853,-0.7055196117818505,-0.7245199976176737,-0.7398716145014679,-0.7531030132222164,-0.7629159113528352,-0.769964471253939,-0.7772843159823463,-0.7860187761490718,-0.7844812352324246,-0.7925877944521871,-0.8009958752021912,-0.8090362703106955,-0.8162905323708002,0.4087569592448201,0.23234995146213452,0.31766499949943267,0.4417875740526553,-0.5531123188082637,-1.1023030723548195,-1.0856897499269769,-1.2451201052986909,-0.8801727406207436,-0.6743251653450082,-0.38242054568450784,0.17756033279652098,0.4855028622146565,1.339665896203137,0.9107947073307066,2010-01,
2010-01-18,-0.808955160769702,-0.6800203789506172,-0.6792088869590673,-0.6956389911768873,-0.7172522121319644,-0.7342646371935327,-0.7484134342618501,-0.7565709619406765,-0.7601405418734337,-0.7665667832651438,-0.7769809597912974,-0.7761392280542083,-0.7855074402323733,-0.7945799693394916,-0.800451836818739,-0.807742803791683,0.7771244124945759,0.2205923866954129,0.08841093540223202,-0.5179481854397772,-0.650015057842965,-0.9993877793202054,-0.9874486746940123,-0.6742997142236665,-0.45502706421958866,0.06643116642469295,0.06130017416852519,1.035491779876893,0.9546673701416585,0.6390329740981654,0.6155994329210591,2010-01,
2010-01-19,-0.808955160769702,-0.6779851049834941,-0.6743479294435569,-0.6972836386927854,-0.7197027384933605,-0.7361181819710524,-0.7449346826443096,-0.7433043744858239,-0.7496127570423967,-0.7591676877662512,-0.7708629940813618,-0.7684884002021065,-0.7775595780481732,-0.7872438233417371,-0.7963544543359589,-0.8059448779925785,0.4531956453742773,0.1324920742717731,-0.19117118116887544,-0.669659591349178,-0.7403135469768667,-0.9091215510753742,-0.5486136540047061,-0.25357830232653206,-0.21187284398624756,-0.318892165574983,-0.27206244059468954,-0.17361090653950614,0.21891714459367034,0.23484526563108013,0.5673202521609741,2010-01,
2010-01-20,-0.7950874585006054,-0.6776855969377938,-0.6835467339157862,-0.7043455155809433,-0.7249038334034997,-0.7372368160188327,-0.7452100495098809,-0.7552869152398951,-0.7610316253803432,-0.7705966365136344,-0.781185737294626,-0.7800854015991717,-0.7891567877964991,-0.7916001607263677,-0.7996012075138722,-0.8045239842810943,0.41033807211572376,-0.297936650856966,-0.45297880309936805,-0.35620036640915254,-0.6768989794215013,-0.4687003215838153,-0.7635934003243916,-0.08056488506782786,-0.1232989883059031,0.36655049625636976,1.4310976194964624,1.4787365084948711,1.3836026509112447,0.9601687521981624,0.17834701666968933,2010-01,
2010-01-21,-0.7950874585006054,-0.6803245209998047,-0.684638996271471,-0.7056744991358074,-0.7230623381256521,-0.730270299593127,-0.7440926261417296,-0.7532494653444658,-0.7614434562768481,-0.7709953128729046,-0.7811443346308035,-0.7816339385359385,-0.7867351851955308,-0.7914278856427891,-0.7968350552093203,-0.7927215054071959,-0.015251267822981383,-0.5246643075381106,-0.4966376683438687,-0.85705101649945,-0.7282050071899419,-0.43452476702113413,-0.09100849120498357,0.032094187415748536,0.8104413586233237,0.793127233632778,1.1464055455562565,0.7648039475065864,0.9989240289063362,0.7709863508716867,-0.23047192528528537,2010-01,
2010-01-22,-0.7950874585006054,-0.6803245209998047,-0.684638996271471,-0.7032541633841718,-0.7184765479095033,-0.7348208835597158,-0.7487273794461696,-0.7591210933700034,-0.7666717854409123,-0.7756833994237169,-0.7794783369577901,-0.7812194103720596,-0.7920139010806936,-0.7995009900349397,-0.799580178399179,-0.8053751700892114,0.12001418367514745,-0.4301626213524486,-1.0057709909978816,-0.683482933560166,-0.13971291146949452,-0.14123174192616067,-0.005443779268466925,0.8629444740020678,0.4913208541138834,0.233753736218711,0.44456731858161663,0.9623159331516814,0.5013885998915979,-0.3040140201432974,-0.08774760336587689,2010-01,
2010-01-23,-0.7950874585006054,-0.6803245209998047,-0.684423746158716,-0.7028422837525161,-0.7159459921136409,-0.7329023540839962,-0.7471842466994637,-0.7576748266348733,-0.7653805574679607,-0.765549712124707,-0.7730419296182554,-0.777409625360868,-0.7880900737397105,-0.7969833216985369,-0.804247382054641,-0.8128242365700832,-0.09439690424996613,-0.9000803018922271,-0.4934501449348524,-0.3314411778685848,-0.11377181281950871,0.3048059999583993,0.5649125843601878,0.5835433353142065,0.2204464610245387,0.5521117066546605,0.9258422846915259,1.2101700355532385,0.7215126799384557,0.12623788887623213,0.08111422314728586,2010-01,
2010-01-24,-0.7950874585006054,-0.6803245209998047,-0.6814184557581459,-0.7027601286728966,-0.7235933582416165,-0.7390905350180449,-0.7495559207869247,-0.7595556793741362,-0.7655620921350221,-0.7746834573915035,-0.783944441422141,-0.7843347536618916,-0.793198597429655,-0.8015889807668216,-0.8096775452494523,-0.8185847370545832,-0.041185949180881185,-0.43431374347582796,0.03838752846611866,0.03979048796659768,0.47847211942755535,0.5984921214066791,0.7211645375763481,0.6508595910788907,0.7341998448478247,0.8504377922825838,0.6519205132159437,0.6230310883745981,0.7995945278746258,0.7752177315841361,0.7672480134875632,2010-01,
2010-01-25,-0.7812197562315089,-0.6801228944904117,-0.6780332811680211,-0.700157704580535,-0.7212316989197164,-0.737174618868143,-0.7508432490450047,-0.7602739083422425,-0.7654839646703001,-0.7639620427235416,-0.7679328584167122,-0.7706584643146109,-0.7816938694780117,-0.7911176093700567,-0.7999470411575097,-0.8095047385199023,0.06080413752688465,0.29612830063260864,-0.07179663022734713,0.3557738317867205,0.09375847296481518,0.6053981087509814,0.4424534043655765,0.5229355876410371,0.3898906901696764,0.03119186822203284,0.12899285396237858,-0.046944073070204574,0.19197596906081826,0.1923846464777309,0.6035408782539663,2010-01,
2010-01-26,-0.7812197562315089,-0.6802670215061055,-0.6826480793585604,-0.7022617506377978,-0.7233064633585253,-0.7390682781945641,-0.7519739325718668,-0.7619267846108311,-0.7688964568255374,-0.7776264614315523,-0.7875309799947988,-0.7855981979873061,-0.7941390179218015,-0.8025923977924269,-0.8105860611495782,-0.8194316425176004,0.28610995144320195,-0.061241267777596614,0.5847011201615805,0.5781860923299259,0.6046846782820355,0.16969403491333895,0.3835034268302166,0.5481439887495434,0.4773415506621763,0.09874618749257683,0.38650598874680964,0.9113236986296589,1.1530936443543067,0.5842663194600084,0.539436476206229,2010-01,
2010-01-27,-0.7812197562315089,-0.6803245209998047,-0.684638996271471,-0.7054534313013474,-0.7256664860865837,-0.7409549250971078,-0.7538831039834656,-0.7635695396988756,-0.7705430721432553,-0.7791608025320719,-0.7889606848755928,-0.7898576226970663,-0.7989844898345808,-0.8070598466845889,-0.8145833695965757,-0.8230812697189349,0.05759206936676654,0.38429671280624594,0.6820391395041243,0.8505326614220161,0.4223277639671909,0.41443073221923865,0.3791515741088035,0.6208335712848554,0.5020165371683072,0.1346887186722562,0.4632330709097652,0.393595516722464,0.7478778848025022,0.5446547233660547,0.7331362565779698,2010-01,
2010-01-28,-0.7673520539624124,-0.6803245209998047,-0.684599348021872,-0.7056418137813867,-0.7258766247228924,-0.7410980917876875,-0.7534297449882907,-0.7629490238574481,-0.7699941095670816,-0.7786455705962511,-0.7884976402850039,-0.7893580275633286,-0.7985006226564813,-0.8066020254757752,-0.8142678682704495,-0.8226585102826873,0.3305306389200724,0.7224740033879329,0.7623800356516282,0.4340110055858492,0.22890689778031056,0.31704707850932284,0.6526591475608373,0.46951055236818684,0.37218474990968603,0.23800390060387472,0.35141378043912447,0.5597706440427834,0.7800595211842488,0.6862860571046604,0.9840003158732965,2010-01,
2010-01-29,-0.7673520539624124,-0.6803245209998047,-0.684638996271471,-0.7056120730538882,-0.7256669225115367,-0.7398737051622075,-0.7528430558266528,-0.7626929954727399,-0.7697960123134532,-0.7784954361445949,-0.7883605650811513,-0.7889108754417882,-0.7979877415813833,-0.8061408604723754,-0.8138797502778563,-0.8225060154528863,0.9108350567986977,0.9580353781567209,0.5703092420521341,0.33398772793125847,0.5314737318710812,0.6454313938914982,0.33721648151486344,0.3575524130255028,-0.20536153229718263,-0.37571192623178784,0.2753445287119346,0.3330092532022967,0.48106672414733465,0.5745549300380277,0.7062227925255824,2010-01,
2010-01-30,-0.7673520539624124,-0.6803245209998047,-0.684606386173125,-0.7056023557867098,-0.7249796622468552,-0.7402103015066132,-0.7533862851825347,-0.7631480112673665,-0.7701698146391571,-0.7788424825566914,-0.7886916988590361,-0.7893494637744826,-0.7981241975656579,-0.8061719298971451,-0.8139085643644284,-0.8225329032545233,0.9186533968803853,0.23135510341401758,0.4655561789416411,0.39932351611271655,0.973084495540687,0.5029563180726647,0.054034997281168576,-0.18826407760820496,0.07649407604245839,0.5356326135147201,0.01201932112871269,0.5558861532236647,0.7286075919049265,0.7226895950763591,1.1110763642387602,2010-01,
2010-01-31,-0.7673520539624124,-0.6803245209998047,-0.684638996271471,-0.7052934644666556,-0.7255390499874445,-0.7408531796183386,-0.7539239773295248,-0.7636198956965403,-0.770604310128018,-0.7792153439423746,-0.7890098778924861,-0.7899659750169221,-0.7991041721596995,-0.8071589065991674,-0.8147996690620148,-0.8233711274542517,0.7452141766899194,0.1607208888528244,0.17232353852668852,0.7300086135065916,-0.04370211278194904,-0.43132490348334623,-0.41728931455576074,-0.2387134812541672,-0.18290309987458983,-0.6428672095236753,-0.20720600473942555,-0.40667740833007343,-0.4355324875527927,-0.2543203709285856,-0.026538182688681123,2010-01,
2010-02-01,-0.7534843516933157,-0.6803245209998047,-0.684638996271471,-0.7056722906657967,-0.7259008463104638,-0.741142039214255,-0.7541655745055276,-0.7638270675179091,-0.7707849730798138,-0.7793762508079185,-0.7891550060457742,-0.7900122602570147,-0.7990819583946708,-0.8036870377139097,-0.7941312472847308,-0.7939540337912314,0.5014209722140919,0.474949284308587,0.675149346744825,0.21167532455138607,-0.11833477636162129,-0.14106050674831486,-0.2066095779214114,0.04339210349079082,-0.32053992463192343,-0.07935489295104542,0.6210841557714373,0.890599534599211,0.7368268103641762,0.4271804889734842,1.157704999486264,2010-02,
2010-02-02,-0.7534843516933157,-0.6803245209998047,-0.6839337735588075,-0.7050902852379793,-0.7255285757875005,-0.740893250611496,-0.753957492015979,-0.7636486348513194,-0.7706293719366182,-0.779183706042291,-0.7889813424412639,-0.7895541383296866,-0.7985911021919694,-0.8066802911677593,-0.8143656811111756,-0.82295611483978,0.568230605460059,0.5096194441972278,0.08365516257839181,-0.4687346246181959,-0.5052663014568913,-0.3344728231580163,0.08984076158234458,-0.29013500361081307,0.07896231063798219,0.013192033800250462,0.2534609016501504,0.51215872732213,0.6620262501363811,0.8509813957264174,1.0098941546970752,2010-02,
2010-02-03,-0.7534843516933157,-0.6803245209998047,-0.684638996271471,-0.7056744991358074,-0.7259008463104638,-0.741142039214255,-0.7541655745055276,-0.7638270675179091,-0.7707849730798138,-0.7793762508079185,-0.7891550060457742,-0.7898966491064908,-0.7987187180046649,-0.8067296469690983,-0.8143918140662573,-0.8224744554436846,0.27367010988620616,-0.022304512301797266,-0.48242737701001065,-0.7323256095067452,-0.514742419860787,-0.2136597362364745,-0.31710930968163387,-0.18895315561513235,-0.0460242600741139,0.21991030173525025,0.6494465956827792,0.9379107165617689,0.9470750289092195,0.8114715504539771,0.8968288879055121,2010-02,
2010-02-04,-0.7534843516933157,-0.6803245209998047,-0.684638996271471,-0.7056744991358074,-0.7259008463104638,-0.741142039214255,-0.7541655745055276,-0.7638270675179091,-0.7707849730798138,-0.7793762508079185,-0.7891550060457742,-0.7900188666083929,-0.7989830164724961,-0.8070140088337007,-0.8146895165564333,-0.8232616470782819,0.1538516603431831,-0.30102926647156475,-0.6798182131372963,-0.5502406900080267,-0.3311164360037972,-0.31396927721135337,-0.007013882695642953,0.3650848510321467,0.4857794687893041,0.4578755556733363,0.709104240808229,1.0061214910863283,0.921106894763,1.0763158651011884,1.0341258449632698,2010-02,
2010-02-05,-0.7396166494242192,-0.6803245209998047,-0.684638996271471,-0.7056744991358074,-0.7259008463104638,-0.7411057139877033,-0.7540166527237707,-0.7636776239120753,-0.7706546516742356,-0.7792601804754213,-0.7890410393054152,-0.7899789022601776,-0.7991138434586371,-0.807159707716624,-0.8148175002008288,-0.8233711274542517,-0.03264489378902725,-0.49421633028534917,-0.17652568186485665,-0.10211724624940358,-0.05792826279970319,-0.23750906778287856,0.15245530129420717,0.42791098537793953,0.7192594458729377,0.6449326012055986,0.9605543472470506,1.2661524034864455,1.431879468901482,1.428494366238759,1.38912220993399,2010-02,
2010-02-06,-0.7396166494242192,-0.6803245209998047,-0.684638996271471,-0.7056744991358074,-0.7259008463104638,-0.7410851558258326,-0.7540747569905503,-0.7636561944989027,-0.7705693325602454,-0.7791841912863446,-0.7889976015212752,-0.7898251210791339,-0.7989322043743338,-0.8070116403126066,-0.8146873199669453,-0.8232595973356227,0.0015705546916423467,-0.22983989115442346,0.04929774263713511,0.16674871161078247,0.25398598689221163,0.3499822951355865,0.8845826798061143,0.8186389790265804,0.8075080303687858,0.572465906507534,1.0633555697692383,1.4306926540443776,1.4721508757244506,1.47279231461156,1.6645471983282973,2010-02,
2010-02-07,-0.7396166494242192,-0.6803245209998047,-0.684638996271471,-0.7056023557867098,-0.7251938378142468,-0.7401228422079237,-0.7532637380021856,-0.7630523598626163,-0.7701093938873388,-0.7787745484156607,-0.7886123072819757,-0.7893890611033105,-0.7977255587099914,-0.8055815063342334,-0.8132946821895773,-0.8219483648597414,0.11974835731726705,-0.0031566474245581532,0.14045730921855604,0.47519873934418727,0.37058175221640965,1.1259216445769928,0.7903749929053353,0.9847053041694872,1.0213525171019977,1.516964951673482,1.5497045912402956,1.5988947927544384,1.3691713846699343,1.5007665235008583,1.5585293836683471,2010-02,
2010-02-08,-0.7396166494242192,-0.6803245209998047,-0.6845303741439734,-0.7031003802652201,-0.7229934375290955,-0.7382363695270725,-0.7516534301661989,-0.7616235240496366,-0.768739112252346,-0.7774663309561126,-0.7874086539429381,-0.7883770251524659,-0.7973448646475026,-0.8048218031704291,-0.8098112787899214,-0.8171423813310544,0.5661233780165943,0.1878082929550468,0.2181944609791104,0.3257396702744825,1.096862176881787,0.8578969691147513,0.8396792030231682,1.1838562664378214,1.2268650564408456,1.1540351952234662,1.2954538794979393,1.4880386478237113,1.522078518886169,1.2606883596206577,1.8331871149020542,2010-02,
2010-02-09,-0.7257489471551228,-0.6802719392281141,-0.6825479616628662,-0.70282233390767,-0.721259902885386,-0.7374221879186255,-0.7510659031373906,-0.761122713036278,-0.7684231700155201,-0.7772627711548091,-0.7872005027073944,-0.7882004479809422,-0.7970009668553718,-0.7951351785655907,-0.8002448082532542,-0.8092960264817035,0.4469030377108209,0.43419752325521854,0.6062454165346345,1.1999932390310462,1.1382446194587463,0.7613858700452968,1.0088726596776423,1.576420319607219,1.6124424453937105,1.696652701539179,1.791532257335072,1.7524346370220245,1.578794180498786,1.6128159853474717,1.7582947011673158,2010-02,
2010-02-10,-0.7257489471551228,-0.6802839498127554,-0.6820942355402967,-0.7024613226988384,-0.7233672900929156,-0.7390339565176915,-0.7524024105550465,-0.7623151380614633,-0.7694665040104993,-0.7782019606551711,-0.7880958681356766,-0.7885943822712669,-0.7959208414269042,-0.8028705597045169,-0.8106441738644065,-0.817743769816712,0.29482822437066586,0.5501609843591875,1.3077631826947076,0.920682444278469,0.9189993850421574,1.1086685881657325,1.2716709427220172,1.177373005308514,1.527793921580469,1.7018478353002582,1.4634649546658147,1.492613059626764,1.935853843185994,1.6811707358671346,1.5924061771629898,2010-02,
2010-02-11,-0.7257489471551228,-0.6781552391720895,-0.6833824517444735,-0.7048409489891201,-0.7249068883781706,-0.7401614323169079,-0.7533768136405472,-0.7631680661993558,-0.7702102949085237,-0.7788261298383337,-0.7884631526539702,-0.788544182156239,-0.7968912580572535,-0.8049771502939355,-0.8124565540634079,-0.8201980654356367,0.6842582607532751,1.2193887818333995,1.0367276506376022,0.9303825084602555,1.0081784590324714,1.238686680247582,1.2477875958485758,1.1511939674175007,1.1397129744930594,1.3330328977401642,1.06883798482872,1.5528425691646084,1.596985255533254,1.2680943660556812,0.8779636461297794,2010-02,
2010-02-12,-0.7257489471551228,-0.6803188467074676,-0.6844446260057422,-0.6883979337668265,-0.6959261955146133,-0.713536260747617,-0.7310456864849828,-0.7440015488992621,-0.7534723300729823,-0.7639565594678348,-0.7752473873690122,-0.7707499745162761,-0.7791186972267635,-0.7886716236301208,-0.7976786102037208,-0.8072420335589248,1.1377150610565518,1.419766287913487,1.140542765425584,0.9130214957558732,1.224424618668945,1.4945581282511742,1.2445348155378533,1.2576928304869959,1.2238684400945032,1.1866783916537404,1.3548754184543668,1.4951810987351923,1.5621622989228923,1.4281309704803293,1.2259227116973965,2010-02,
