,volume_bcm,tp_0,tp_1,tp_2,tp_3,tp_4,tp_5,tp_6,tp_7,tp_8,tp_9,tp_10,tp_11,tp_12,tp_13,tp_14,t2m_0,t2m_1,t2m_2,t2m_3,t2m_4,t2m_5,t2m_6,t2m_7,t2m_8,t2m_9,t2m_10,t2m_11,t2m_12,t2m_13,t2m_14,yrmnth,set
2018-08-20,1.2811358368003636,0.7073676581887034,0.49593246147997544,0.43184022343877526,0.40705113396046166,0.4140429736490563,0.3617557772692039,0.23000028211451337,0.14333565235146786,0.08480381457492746,0.04850785742580024,0.006508234133114424,-0.05766207849784184,-0.12072138305027887,-0.17817667774340845,-0.22965525790722596,-1.3174387049924594,-1.377428231592514,-0.8246555712202122,-1.015502505742854,-0.9774830369324641,-0.7493270429622416,-0.6253436753432177,-0.905262344357267,-0.7475789950711957,-0.6106577960169405,-0.6508245594227322,-0.8425937659267828,-0.9184831086736595,-0.6079015153572299,-0.2528413012923946,2018-08,test
2018-08-21,1.428030881440963,0.34935371184199754,0.192159761630245,0.027693559669433817,-0.12199854491907088,-0.20474299929264406,-0.18755994867542744,-0.14051368223225585,-0.11564159942065282,-0.09706138640169155,-0.08389260086824737,-0.1038704427122741,-0.16404679975302136,-0.21479724359491634,-0.26636210570163316,-0.31445140794191695,-1.2411580975510548,-0.8913786417112833,-0.8622580254055673,-0.6949401043960166,-0.7991249407030194,-0.9043171652780767,-1.0865794400363002,-1.0015546829673225,-0.9587923006773829,-0.9070191490254768,-1.0236651856899817,-0.8503357939622336,-0.6849404152486254,-0.48002475929285454,-0.0725390091415444,2018-08,test
2018-08-22,1.5088231559932923,-0.07089132513255478,-0.15873796275295024,-0.24805107892555525,-0.3128971820631401,-0.25024439845198226,-0.13567233052700456,-0.09441524384833819,-0.0698036980580579,-0.0603111007934729,-0.02155806479252864,-0.005868175842092009,-0.06417770369652764,-0.13737660512389074,-0.19624837298300055,-0.22664765990608973,-0.9816450766251114,-0.731353861471447,-0.6363714412055114,-0.8282240855660014,-0.7238527109180812,-0.9211174453280706,-0.9217970876622122,-0.9624235518928856,-0.6740571695716675,-0.8501283387037536,-0.5424962017996765,-0.42683633104692753,-0.35974553433903084,-0.14228136095954066,-0.03929196655461172,2018-08,test
2018-08-23,1.5896154305456218,0.016265391158322467,-0.20340561795994858,-0.2868505890924287,-0.17629536737937412,-0.06542947903703586,-0.030307195144703033,-0.04897073915130263,-0.014287825776557999,0.07779299987775161,0.09055615116486175,0.01168054590533493,-0.0741288423574749,-0.1448759025853549,-0.1388364159348369,-0.09456260087584549,-0.8471291545030276,-0.5243460884579816,-0.8082305632774706,-0.8441144395617695,-1.178296111485604,-1.098429958786787,-0.6340397241752117,-0.536100193622403,-0.3163749396732064,-0.2600784708193464,-0.4484052134314528,-0.3883097954839986,-0.12036201411172087,-0.21661543298762082,-0.11479446407226498,2018-08,test
2018-08-24,1.5969601827776518,-0.07620282594795527,-0.24331232409820158,-0.23479483857200006,-0.12887445670375072,-0.07055347723185756,-0.053754701848439224,-0.008520332788834397,0.06580276819473684,0.08640093955359057,0.029281272581842686,-0.05963013187789504,-0.14511542564671995,-0.21243650179351928,-0.26842369337931193,-0.3186178280273704,-0.6748097775806928,-0.5075426010490124,-0.9433870392434849,-1.0090398666459166,-0.9651033642601482,-0.6050991058209195,-0.5236421468958804,-0.5430454141113141,-0.5116636499878133,-0.2877589289339758,-0.3651038986102082,-0.3246483320454226,-0.23692847661951333,-0.1569868663326681,-0.231318862128244,2018-08,test
2018-08-25,1.6043049350096819,-0.4315172320271029,-0.3054811121065396,-0.19538929974856337,-0.16974401837312744,-0.1450400611661069,-0.20251296968227667,-0.28709691599330495,-0.34107872972500086,-0.35071243447365663,-0.3550415794498488,-0.3374948637535151,-0.2932583406611048,-0.29126549298804166,-0.31914929386028834,-0.34974056364094913,-0.5478798178258829,-1.087159099680876,-1.0521780537491925,-1.2153359444361187,-1.3400141669742245,-0.8655402478666524,-0.4167914249835226,-0.5282855839701635,-0.37453169233845807,-0.055742465264061174,-0.315189091791773,-0.16918329209763294,-0.22798909100967085,-0.29610668357655623,-0.5148023711183557,2018-08,test
2018-08-26,1.6043049350096819,0.14949109209071496,0.14370234880353508,0.20532959661567918,0.1736221902501965,0.08880470272957543,-0.02771646975060602,-0.12836755487190535,-0.18962041958065076,-0.18545587733358374,-0.12423441352496657,-0.13678720128720956,-0.20010332396994593,-0.2520629640886571,-0.29759052483980003,-0.32855433057112965,-1.1269246419515107,-1.03867058056206,-1.2519474458193305,-1.016601929461803,-0.9250289765626728,-0.47375762528983967,-0.22054531304247293,-0.209398843320227,-0.2548482555917316,-0.3333524226793126,-0.09191610178205513,-0.19041781427936172,-0.42613403245443704,-0.29224966608683484,-0.6439484363777268,2018-08,test
2018-08-27,1.6116496872417119,0.28953312698337075,0.2795668600561688,0.25380457920672933,0.13450814697635827,-0.02215622226142104,-0.11352300304582172,-0.18176335396401178,-0.2584854474537705,-0.289711681493686,-0.3121375666039932,-0.3655193321072818,-0.39253001820236205,-0.40828694487087114,-0.44094990561272185,-0.47152277079669125,-1.1123246463182905,-1.3968369375404857,-1.0310091331772209,-1.1105422466809767,-0.5220905547823049,-0.4672406667883616,-0.005325545804669489,0.14976868250477846,0.10525280636531663,0.0635424011472756,0.06632103948385873,0.10874674683481358,0.1394296793511069,-0.22381623994219393,-0.5141811624419695,2018-08,test
2018-08-28,1.6336839439378017,0.24926883864832206,0.16496021410794487,0.14868955951362942,0.06118407863249594,-0.05166542565746202,-0.0958957574004021,-0.14839157470492434,-0.22814656482103585,-0.29017862882612505,-0.3368351753931508,-0.3882761044242044,-0.44050081276094755,-0.4699114000213669,-0.4784021962368628,-0.4985804355631518,-1.1979857983526905,-1.0757358162759842,-0.796355621581871,-0.3488267865524967,-0.5455449447806403,-0.4071378638986573,0.008282121975770017,-0.0325622316065808,0.12639530272984117,-0.15263468643501452,-0.42025610058787644,-0.10325092223776629,-0.4306405639194787,-0.4990080454727151,-0.2221903401475828,2018-08,test
2018-08-29,1.6336839439378017,0.13306410452896902,0.05570563195566989,-0.03918796557108766,-0.11422758609767265,-0.14345234545411836,-0.2057216031251959,-0.2621919859361557,-0.3189793008944206,-0.35555846742162445,-0.38676464527963306,-0.4415151806953297,-0.49240180577121073,-0.5297478454891135,-0.5612092456219583,-0.5867578419927172,-1.1984501221146222,-0.7278548641162547,-0.5084163148462291,-0.6442700921270984,-0.40315682142886416,-0.3191748049646357,-0.04496010194243268,-0.3521831117682828,-0.46699707604102614,-0.5495106622867036,-0.3640084823209537,-0.5118833052459723,-0.42385280003269055,-0.2918140862871681,-0.21400056874630335,2018-08,test
